customerId,recommendedProducts
4524,168|124|78|51|225|97|94|170|105|148
19004,25|35|44|13|108|43|72|20|104|16
263,16|55|12|18|40|81|0|53|66|60
320,2|91|14|21|47|105|97|162|1|78
16393,30|1|21|56|7|60|0|238|93|9
6326,21|2|1|47|17|14|61|19|5|76
11321,51|39|41|86|68|122|94|105|88|118
8844,43|13|42|108|35|64|285|63|45|104
7625,0|1|2|10|54|129|128|87|5|15
9646,80|40|18|123|16|28|73|12|66|245
6166,2|1|3|11|23|5|29|17|0|59
2052,2|11|1|23|0|29|40|5|18|107
2626,20|5|25|17|1|2|76|67|3|33
9889,2|26|6|117|11|33|10|5|87|14
16409,2|1|14|21|15|8|61|49|47|112
7005,78|141|97|94|51|153|137|124|15|192
13181,1|0|2|54|4|25|10|5|122|7
4442,2|1|5|19|14|17|33|59|0|3
7846,30|147|39|137|86|21|174|78|94|221
19221,1|0|2|12|15|5|18|31|66|28
9155,2|3|11|23|29|46|17|1|107|164
4070,61|8|20|39|96|36|126|106|47|25
1416,26|6|2|32|51|64|1|11|117|10
22687,20|25|135|41|89|172|122|68|127|227
14865,24|9|50|7|45|1|133|101|140|63
4087,24|1|2|9|37|101|49|34|50|14
17361,63|45|42|9|13|50|43|93|1|5
250,26|6|88|51|25|41|87|122|128|220
6799,2|3|11|23|17|14|29|46|62|5
19910,22|24|70|67|121|7|62|116|278|209
8230,2|1|5|21|17|14|47|33|76|95
26590,64|35|63|45|197|92|108|104|88|156
6777,5|2|33|14|19|35|1|17|47|59
26618,92|9|45|41|40|64|130|118|234|63
27551,8|49|48|38|36|110|79|37|190|243
10018,2|11|23|46|1|3|6|32|26|22
862,2|3|19|39|85|152|46|47|0|11
3984,143|2|9|101|136|105|78|14|97|49
5368,9|7|42|20|4|93|30|51|217|45
6294,15|37|113|14|109|2|80|192|78|149
4407,33|19|13|103|117|5|47|59|71|195
15192,0|12|1|66|18|28|40|73|15|20
806,3|2|17|11|23|19|29|14|5|62
5193,6|15|26|57|13|37|34|24|113|109
3300,24|9|1|49|15|37|101|7|2|34
2615,40|80|28|73|18|123|12|66|145|253
1156,39|86|51|9|205|174|78|141|97|94
23067,13|65|71|103|69|171|72|52|43|226
21941,64|88|9|51|41|156|45|42|203|118
17446,0|12|1|30|66|7|144|60|18|56
3651,16|12|55|81|80|18|15|66|53|159
11570,49|8|48|38|36|79|37|110|190|194
10871,1|21|51|30|174|7|105|39|147|97
22136,16|18|11|81|55|46|80|23|53|159
5264,6|26|15|1|24|7|2|98|10|113
7755,1|17|7|2|9|20|5|67|3|24
7228,51|98|124|39|26|105|113|137|168|225
3257,17|2|76|5|1|3|21|151|150|33
13895,12|40|73|18|66|28|16|24|42|9
7011,1|2|0|5|14|12|17|40|15|18
28015,82|173|126|96|160|84|8|115|36|223
25122,24|9|6|50|7|26|140|237|101|77
22428,1|2|0|5|14|17|31|21|95|33
19340,53|52|69|16|59|84|271|55|119|13
11119,2|1|9|11|17|22|23|14|205|29
12521,4|7|22|71|77|283|98|231|13|24
10838,8|15|126|96|48|36|38|115|106|179
12578,2|3|89|41|20|47|19|135|165|17
7394,11|46|23|29|164|107|3|62|70|114
12724,12|78|94|97|225|18|192|7|30|1
21818,44|34|8|102|36|38|48|35|45|198
28398,20|25|135|206|127|172|163|214|287|177
4476,2|1|5|17|33|14|3|76|95|59
6443,45|5|9|24|50|63|13|43|2|1
7722,1|2|5|0|14|17|33|21|31|95
9873,6|26|8|37|113|38|48|110|243|79
595,46|34|37|67|62|70|175|80|25|116
7299,6|2|87|10|26|19|14|1|54|294
171,4|85|39|12|19|1|0|185|3|61
1380,11|23|29|107|46|57|114|117|164|224
6032,22|24|101|71|77|7|98|121|4|231
10921,19|2|47|106|14|8|96|61|126|5
1267,13|71|2|57|5|19|14|43|11|33
305,35|14|8|15|2|5|104|44|40|16
7368,9|21|78|14|15|1|20|94|51|97
13874,1|2|21|61|14|0|15|5|47|19
6030,67|70|62|46|116|138|188|3|25|164
18003,5|1|16|12|40|20|0|25|17|55
7175,1|9|50|24|7|0|26|101|45|99
2654,15|1|78|124|97|101|136|143|137|105
1342,7|24|4|1|13|9|77|101|12|42
2670,20|2|9|3|102|150|17|14|1|161
10209,5|19|59|33|69|2|47|17|1|111
13039,1|30|21|0|146|89|2|199|189|95
14857,13|4|52|65|226|69|171|103|59|72
3045,71|13|57|117|196|6|249|11|231|84
4757,49|8|38|48|36|149|180|79|190|136
6560,1|0|5|16|59|53|31|2|55|18
16285,0|15|12|115|1|66|126|98|207|222
14986,1|7|30|20|89|4|22|199|56|0
27925,41|68|88|122|269|92|20|118|25|193
2724,5|2|33|1|35|69|21|14|111|47
11122,4|65|71|52|13|84|247|22|7|85
2833,2|109|113|15|6|1|26|0|14|37
4118,42|35|108|57|9|63|24|64|45|133
16990,25|13|20|43|84|4|16|82|72|26
1583,1|13|9|7|24|50|42|77|45|4
10269,24|34|22|102|7|1|37|8|2|161
12788,1|2|15|9|21|14|0|141|153|30
17248,91|105|113|6|228|233|117|143|14|11
7065,15|6|2|14|110|8|113|179|96|49
15008,1|0|7|2|15|24|30|21|9|22
2043,13|6|72|2|19|87|84|44|26|4
16616,1|2|9|5|17|45|50|63|95|21
3891,19|52|69|59|4|106|223|13|84|65
22882,2|1|14|15|0|8|5|6|19|109
9852,4|22|7|77|71|24|231|121|278|13
6977,26|1|6|10|32|0|2|54|9|50
12867,1|2|41|0|5|17|122|68|89|146
24556,11|23|29|40|107|80|114|46|123|73
13962,8|36|49|38|48|79|20|44|35|25
6795,1|2|5|14|17|31|33|0|59|21
10884,49|8|14|15|48|38|36|110|79|37
123,2|1|31|13|14|15|71|4|49|19
7855,25|51|12|20|122|66|39|145|227|86
15713,13|4|52|65|43|84|69|7|71|31
5461,1|31|5|2|59|69|17|52|13|60
27386,51|88|203|64|105|118|41|291|92|156
450,13|72|26|6|10|54|87|129|128|213
15042,72|13|87|26|128|10|129|43|108|213
24405,9|45|51|42|63|64|149|92|156|234
3716,15|2|1|14|44|12|20|8|35|25
15175,1|31|2|0|5|60|7|59|69|95
5065,9|1|5|45|13|63|42|50|17|2
863,1|60|17|5|30|20|12|21|31|16
15810,2|6|26|10|1|54|87|32|129|128
2403,3|2|11|23|29|17|70|62|19|46
24610,2|1|5|33|17|14|0|59|19|95
14136,137|78|136|97|124|94|39|105|141|147
21129,11|23|29|2|46|107|121|37|57|80
11096,143|91|228|105|78|97|136|233|124|192
24650,105|228|91|233|51|78|143|97|113|124
14162,1|2|5|21|14|0|33|17|95|47
13487,2|1|5|17|14|0|33|95|76|21
27325,16|55|40|0|5|18|81|35|69|33
7412,11|59|2|23|29|85|3|5|230|1
19093,1|2|0|5|14|15|19|21|61|59
9552,18|16|12|80|55|81|53|66|123|159
8738,2|1|5|19|14|59|33|17|0|21
19417,25|82|173|20|172|16|126|96|227|34
3230,4|71|13|65|85|52|185|7|187|77
4851,20|9|76|45|17|63|1|56|2|89
8907,11|2|3|23|29|17|46|107|5|114
3431,67|62|70|116|3|138|188|46|11|23
6655,64|9|41|45|88|63|42|92|51|118
3018,0|12|15|66|40|18|145|73|28|191
23695,19|106|2|223|59|263|126|96|85|103
25377,67|70|62|3|116|138|188|46|23|11
14110,2|15|14|1|8|61|19|96|126|0
6997,1|7|4|31|24|2|13|0|22|50
8423,1|56|7|93|30|17|31|9|4|45
182,102|20|3|22|34|1|44|70|7|62
19919,3|11|23|46|29|62|117|67|70|164
14116,26|6|9|32|7|1|24|50|10|237
14888,18|12|145|25|66|40|191|16|211|80
6010,39|51|7|4|86|22|12|46|77|80
866,13|31|19|69|1|2|5|44|43|60
462,20|9|25|92|45|12|50|17|76|5
15406,1|2|21|14|0|5|17|174|15|97
20836,5|2|1|59|33|69|17|19|31|271
12590,11|23|29|40|80|107|123|46|18|92
9284,13|71|4|65|52|72|7|213|77|226
7515,1|2|0|10|13|72|54|5|26|6
1870,9|45|63|64|42|92|149|156|183|20
3800,11|5|1|2|29|23|40|107|14|17
8609,16|40|108|81|18|57|55|80|43|212
27803,67|70|62|116|138|188|3|20|25|175
13943,0|1|12|15|2|20|30|21|66|89
11528,9|45|42|50|24|133|51|131|140|258
25656,91|105|152|97|103|78|228|162|94|137
1586,2|1|31|85|71|185|22|19|230|187
1347,3|19|44|62|2|70|8|96|17|106
6851,2|1|5|14|17|0|33|19|21|3
12952,1|2|0|5|14|17|31|21|95|33
16093,20|52|13|25|84|4|135|67|43|41
11995,1|0|15|2|21|61|12|126|115|146
706,1|21|2|5|17|95|76|47|33|19
18129,30|7|1|56|93|99|4|60|31|9
8817,8|21|31|13|4|61|49|36|44|38
884,22|0|12|4|7|121|98|18|31|299
8808,20|15|25|0|1|12|89|2|165|112
19141,20|4|7|25|89|135|99|30|84|56
27771,40|80|18|123|16|28|73|11|145|12
23038,8|49|110|48|38|37|36|79|179|190
3399,1|2|0|14|5|6|10|32|26|54
27237,40|80|28|73|18|123|12|66|145|253
10754,11|23|29|2|3|46|14|107|37|114
14601,24|101|9|7|50|22|1|77|42|37
20125,4|30|20|65|39|86|189|7|232|52
4418,20|25|8|135|38|36|172|49|206|48
6782,5|2|1|40|11|12|17|18|33|29
212,71|13|59|18|1|0|31|53|69|16
11281,22|7|4|1|24|31|121|0|299|98
23058,25|87|128|117|46|67|62|6|11|70
26646,63|8|35|9|180|45|44|36|38|104
1137,11|13|57|9|24|23|29|77|50|64
20137,8|48|38|36|49|79|14|2|44|194
20085,4|7|13|65|77|52|43|24|84|71
837,10|54|0|26|6|4|129|13|128|72
7714,9|42|7|24|4|50|77|45|131|99
6145,2|5|1|33|17|14|59|31|0|69
26123,35|8|104|44|36|48|38|79|197|180
20032,16|12|18|55|66|81|0|53|40|144
447,2|1|5|33|14|17|59|19|0|76
11013,63|64|42|156|216|45|217|9|88|20
14010,20|30|7|22|99|56|102|89|4|239
321,9|20|2|14|150|102|17|151|8|44
3797,4|84|7|52|20|89|13|280|31|25
3699,1|2|31|0|15|44|7|8|100|56
12321,2|1|15|0|8|14|36|48|38|96
23769,87|128|26|41|54|6|10|129|220|75
6132,25|67|122|62|84|13|70|52|138|20
19603,9|137|51|39|147|21|124|86|141|30
23691,41|51|118|88|269|68|64|92|108|270
2479,1|21|2|30|9|174|7|0|95|97
8627,168|16|37|80|15|18|34|81|124|78
25004,9|51|42|131|50|45|63|101|133|24
7062,2|1|5|17|33|14|59|19|76|3
12371,1|2|14|15|0|21|61|5|19|115
2285,4|7|24|22|77|13|209|178|71|57
21345,69|91|13|103|65|71|171|72|158|111
9733,9|50|24|63|45|42|99|26|131|7
482,1|9|2|14|101|50|149|141|21|174
4271,22|1|2|7|17|24|3|9|161|4
27459,57|11|45|29|198|64|23|92|43|108
2536,13|5|33|2|19|17|59|52|69|72
1743,1|17|5|31|2|7|4|52|13|76
8111,6|26|87|10|154|54|32|161|2|128
23035,34|8|36|37|48|38|25|79|20|102
13600,9|50|24|45|63|1|42|133|131|101
11350,2|19|47|14|1|21|5|61|106|17
3020,4|52|69|13|19|1|5|60|59|31
24300,91|105|78|97|228|233|168|94|143|124
9524,8|16|24|34|36|55|44|38|48|43
16304,20|25|89|122|41|227|135|172|127|67
5418,35|33|19|47|111|167|104|197|5|195
12464,24|101|9|50|7|22|42|77|140|133
9282,5|33|11|17|29|92|23|2|64|76
8046,1|0|60|2|5|59|19|31|69|21
27585,2|5|1|33|14|17|63|21|47|64
14294,5|13|33|69|2|59|72|43|1|52
7601,37|22|34|231|121|24|160|102|49|98
6346,98|7|4|22|0|10|26|15|6|147
3762,42|111|156|158|69|64|51|13|43|65
6323,1|2|9|17|0|50|5|7|45|24
5957,8|44|38|36|84|48|13|79|241|96
3557,1|2|13|5|7|17|4|33|77|24
9565,4|147|221|39|30|137|115|61|7|124
16879,2|8|49|14|1|102|44|38|37|48
20061,9|7|26|24|50|6|77|1|45|4
17959,11|23|92|29|2|5|17|3|76|67
14147,12|66|25|80|18|73|144|145|191|16
1286,1|42|9|13|24|7|50|101|51|5
16129,2|1|6|9|5|26|14|50|45|17
18983,4|7|13|65|71|98|39|77|147|137
7513,6|26|10|1|13|7|54|4|87|32
5891,2|5|9|45|64|6|17|33|1|92
20785,8|48|38|36|79|49|44|194|96|190
16281,4|7|22|30|31|24|84|77|13|98
15436,17|5|1|2|13|33|59|21|31|69
12221,13|31|4|57|43|71|160|84|7|178
861,143|91|228|105|78|97|136|233|124|192
13373,12|18|40|28|66|16|0|73|55|144
5501,41|5|33|2|122|0|68|210|1|25
858,35|43|16|69|81|104|20|55|13|166
418,1|2|5|9|26|32|33|17|64|50
9665,5|33|59|2|69|1|72|17|19|13
6730,20|8|92|35|180|150|88|64|44|183
731,1|17|31|4|30|59|3|2|95|5
13569,9|24|45|50|131|42|7|133|139|22
20539,30|68|39|21|86|89|41|95|20|146
3775,15|26|51|88|25|6|54|215|41|10
659,2|8|14|1|48|38|36|49|15|79
1916,25|16|81|55|20|53|40|52|43|72
1223,2|1|134|46|22|11|181|23|39|148
2279,7|9|24|50|42|45|93|139|63|4
27202,15|0|54|16|18|10|26|6|40|129
20883,11|92|23|67|29|62|198|205|70|183
12553,1|30|21|9|147|56|7|15|146|199
8272,11|23|29|2|46|107|114|14|57|1
2265,25|67|62|20|44|70|163|214|116|127
9949,31|52|13|1|17|5|69|43|60|4
24210,19|223|106|126|85|103|263|96|59|185
7569,22|1|3|70|2|62|9|67|175|11
19278,13|57|43|5|2|35|44|33|14|202
5361,5|9|45|64|63|33|17|92|50|42
17228,45|9|63|50|40|201|5|282|130|131
16937,4|7|31|13|22|52|24|77|84|30
1245,1|0|101|24|7|18|15|2|12|80
16583,13|43|57|202|42|255|71|108|158|285
3731,12|0|66|18|40|28|16|145|73|191
12278,7|1|31|4|13|24|22|52|93|30
22273,78|97|94|136|51|105|124|137|228|141
22487,63|45|9|180|201|8|35|42|290|48
5751,2|5|17|76|19|1|33|3|47|14
3386,2|15|57|14|44|13|1|37|8|34
11679,25|184|8|34|82|36|48|38|79|37
14934,15|0|12|16|18|34|1|2|96|66
2842,2|1|14|5|15|109|113|21|141|105
1139,1|97|105|143|78|101|124|98|137|15
17991,24|7|13|42|43|4|50|77|57|26
27547,10|26|6|54|129|32|87|128|154|0
22844,31|13|1|7|4|24|57|22|71|2
22536,1|2|5|0|17|14|33|59|95|31
16443,12|15|0|61|21|20|100|126|30|115
946,69|103|171|111|33|59|226|193|72|270
27241,2|3|1|17|11|31|23|5|19|29
4449,39|86|122|146|25|98|51|20|147|221
1149,2|15|19|0|1|126|96|106|115|82
17159,1|2|9|50|24|5|14|45|63|7
21934,85|185|187|71|19|230|3|223|59|46
14784,9|50|45|1|2|63|64|42|24|133
2624,21|1|2|9|14|137|141|30|149|61
15223,1|0|2|24|22|31|11|7|23|57
12122,26|7|6|25|9|20|24|0|54|10
22734,20|25|89|135|172|206|127|165|281|239
13680,88|41|33|64|68|5|111|197|35|92
788,87|6|26|10|71|13|75|128|213|294
17738,5|1|13|51|33|17|59|235|111|69
22930,35|8|104|48|36|44|38|79|166|194
5774,15|2|12|80|0|57|109|1|16|37
6337,2|1|5|14|17|0|33|19|21|3
16004,20|5|214|25|44|16|76|2|60|55
28034,6|26|13|24|77|7|42|71|4|57
6297,2|3|1|17|5|19|76|254|33|14
15833,1|6|7|24|2|22|101|26|77|4
661,40|11|80|16|18|23|29|57|53|123
14889,1|2|21|14|5|0|30|17|61|95
1290,41|72|122|25|88|215|51|68|0|10
18573,103|96|19|8|126|106|35|15|47|61
11392,22|1|9|7|30|24|50|56|101|139
1425,15|34|12|37|115|0|66|126|179|8
27872,8|37|38|48|36|34|79|49|44|57
5242,2|6|1|26|64|13|9|5|17|88
6774,2|15|37|1|14|49|34|11|23|8
4269,6|26|13|8|241|24|38|77|231|48
15851,4|7|52|13|65|31|84|22|77|30
13945,7|1|30|4|9|22|24|56|50|31
12836,3|1|2|22|17|11|23|70|29|46
17472,15|80|40|37|18|14|123|2|16|192
2409,20|42|63|64|88|166|9|8|13|135
1911,63|9|149|35|64|42|45|180|14|8
14744,4|52|7|20|84|13|65|60|30|89
3369,39|86|17|68|21|41|76|47|3|152
21228,1|2|9|50|45|24|5|63|17|133
11830,7|1|4|31|22|24|17|2|13|56
12768,12|18|66|0|28|40|16|73|80|144
10688,4|13|7|1|31|52|65|69|59|77
5092,5|40|16|2|18|14|33|1|35|57
4799,1|2|0|15|14|21|61|5|30|112
20208,0|12|16|40|18|55|28|66|73|60
21852,39|86|122|20|146|51|41|68|89|25
14626,1|0|30|2|7|21|12|95|31|146
7522,13|43|52|69|65|57|72|120|202|176
9239,2|1|5|14|17|0|33|19|21|3
3978,51|26|6|88|105|113|64|124|291|203
28168,25|20|145|191|211|66|12|227|268|275
8222,20|25|64|45|9|135|63|92|13|42
368,3|67|70|62|11|23|46|116|29|138
459,44|15|8|6|25|34|37|38|14|24
19541,8|20|38|36|48|25|79|102|241|6
137,13|16|39|65|4|78|69|94|61|81
14687,39|86|122|68|51|41|20|217|65|297
3444,20|25|12|66|89|30|86|92|39|172
9878,12|16|55|18|82|66|81|4|53|0
26116,11|29|23|107|2|5|17|198|45|114
15208,45|9|63|50|5|42|133|64|24|2
21,24|34|40|9|45|44|140|50|63|201
14310,9|7|1|4|122|39|22|17|50|77
548,1|2|4|7|0|31|17|5|59|52
10410,6|26|10|54|87|4|128|154|7|32
28577,20|56|76|30|17|89|93|9|45|139
677,19|44|96|15|106|8|16|3|2|4
9711,6|10|87|54|4|128|26|294|129|13
13685,1|2|0|54|10|26|125|41|87|21
9166,3|11|23|2|29|46|17|151|205|150
13800,1|31|5|0|40|16|2|53|59|18
27372,11|29|47|23|33|35|5|14|219|19
17123,12|16|31|40|7|53|55|60|0|66
7777,1|0|12|30|7|60|5|4|95|20
6427,6|8|13|37|34|38|48|36|15|82
10544,20|30|4|39|86|189|232|89|146|21
17611,6|26|9|24|50|32|45|237|1|27
141,14|47|2|21|61|8|49|35|15|44
2770,1|2|5|59|31|69|33|19|13|17
7106,2|1|5|33|17|14|59|0|19|31
8157,5|1|60|2|0|20|40|16|33|63
2978,3|62|67|70|11|17|23|116|138|29
10222,26|9|6|64|88|50|45|32|63|10
21219,64|45|218|9|88|117|156|11|92|198
4233,2|5|33|1|14|11|0|23|18|29
13289,1|9|42|5|50|63|13|7|45|43
2581,14|47|2|8|162|88|6|15|110|91
17049,8|48|36|38|79|44|96|49|194|14
13336,1|2|14|9|50|5|24|63|45|101
3549,2|1|3|22|17|24|23|11|161|70
9831,64|91|42|14|143|13|35|156|218|33
11081,52|65|13|69|43|4|111|158|84|71
3272,44|35|104|108|8|16|36|102|38|40
20724,82|173|25|16|126|15|12|98|54|55
24243,8|19|2|48|36|38|44|96|79|106
10850,0|1|18|12|16|15|40|55|2|66
4516,24|31|7|22|4|209|57|102|178|13
6657,1|20|0|12|30|2|25|17|89|3
7455,19|85|11|71|185|23|187|13|3|29
18401,6|26|54|10|32|128|154|87|129|27
6961,20|76|21|17|30|9|150|56|89|63
11015,51|26|6|42|13|108|113|88|64|72
13291,4|85|65|49|71|106|247|185|39|115
4950,6|25|26|9|108|42|24|57|64|45
3348,13|31|4|7|24|43|1|65|52|77
17120,7|4|13|26|10|1|6|77|24|65
23312,103|171|226|59|69|72|271|33|213|52
5022,5|33|103|69|47|59|2|21|14|91
27677,111|270|33|41|292|35|108|88|118|64
11985,25|20|214|92|145|191|163|40|127|211
18586,20|41|25|68|92|88|135|269|127|172
16000,1|7|4|0|31|13|10|2|24|26
708,2|1|5|17|33|14|59|19|3|76
20731,1|59|5|2|21|33|91|69|103|171
16721,122|39|51|25|86|26|220|10|54|98
5940,42|9|45|50|24|133|13|64|57|77
4392,25|8|36|20|48|38|16|34|79|184
690,68|85|41|122|187|39|185|193|3|226
7454,2|3|19|11|23|85|14|29|46|185
18267,3|19|11|85|23|17|29|62|59|70
12096,7|98|4|15|0|147|51|124|30|10
5926,25|20|44|135|19|62|67|214|172|96
13980,11|23|29|92|46|3|107|67|41|33
3003,26|6|10|88|87|54|128|220|1|154
